"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:23BEJWSkNjoTNA94sT9sxD","Linked","spotify:artist:40HDiLfKm0tXk2FxlJx6aO, spotify:artist:2Ndq6RparrhEoceel7LC4Z","Jim Yosef, Anna Yvette","spotify:album:3sSl9yaO26k41EA3e9wFEs","Linked","spotify:artist:40HDiLfKm0tXk2FxlJx6aO, spotify:artist:2Ndq6RparrhEoceel7LC4Z","Jim Yosef, Anna Yvette","2017-12-16","https://i.scdn.co/image/ab67616d0000b2736509005a5f3af0238c174249","1","1","223218","","false","0","GB2LD1700377","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:11:26Z"
"spotify:track:4dgkustBLuGq8tjsWtzRoO","Moonlight (feat. Danyka Nadeau & Badjack)","spotify:artist:7G7KvDCLdVG0Ok511Iqc9U, spotify:artist:40oI86vaTUHgkSGlYkEiLM, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Disco Fries, Badjack, Danyka Nadeau","spotify:album:7oUxppVSOY26Lzv3LibIAy","Moonlight (feat. Danyka Nadeau & Badjack)","spotify:artist:7G7KvDCLdVG0Ok511Iqc9U, spotify:artist:40oI86vaTUHgkSGlYkEiLM","Disco Fries, Badjack","2019-05-10","https://i.scdn.co/image/ab67616d0000b27306575feaa6f2db2c759d0978","1","1","212343","https://p.scdn.co/mp3-preview/d1291f5ba5ff584200567c1fab8aa3e7ef3e3d9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","NLZ541900672","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:11:41Z"
"spotify:track:6zSW9tWKgUHtBLA2mF0bw0","Missing You","spotify:artist:0RViEWnZO2VhmY4oI0PhF9","Mesto","spotify:album:2GOUj61wPfR36YbVRVPbhH","Missing You","spotify:artist:0RViEWnZO2VhmY4oI0PhF9","Mesto","2018-09-17","https://i.scdn.co/image/ab67616d0000b2732e57c1e8704c63941e827019","1","1","175275","https://p.scdn.co/mp3-preview/4df7bba198773eb5927ea8aa3590712fef01159b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","NLZ541801096","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:11:59Z"
"spotify:track:6YQKDQPqKDDAHm9v0O2GgI","Sometimes","spotify:artist:1DLsogyGi0pwPtwV78D8uZ","KDrew","spotify:album:6XhWObFYKWE1gvjP8ytLln","Sometimes","spotify:artist:1DLsogyGi0pwPtwV78D8uZ","KDrew","2019-02-22","https://i.scdn.co/image/ab67616d0000b273083a58a03f6b481f03ba222f","1","1","180043","https://p.scdn.co/mp3-preview/2891809800a5586a25fc0a77ab6a2b277b985128?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","QMWZB1910985","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:12:09Z"
"spotify:track:6S2oSkckiytnoHZhbWxaSL","Broken Bones","spotify:artist:210hjvKOh716ZO4ErE3x22, spotify:artist:0hNDWDVLpAps7K0dd5R62P","Pixl, Cassandra Kay","spotify:album:3MkXh25iwXW57v1iqnQPAa","Broken Bones","spotify:artist:210hjvKOh716ZO4ErE3x22","Pixl","2014-06-18","https://i.scdn.co/image/ab67616d0000b273a36cf502ac7fd94f2afdfebf","1","1","408764","https://p.scdn.co/mp3-preview/76b8c19bbc5ccb9a090e771f0b3ad5e2d8637cf1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","CA6D21000376","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T05:21:18Z"
"spotify:track:4nYs7v9vN9lXfJwyFd6915","No Holding On","spotify:artist:1x5jH1DE1ihbkCMqmQxCvv, spotify:artist:24O8Ftz6AqboC3Uawbiw4r","Stereotronique, Holly Drummond","spotify:album:3bwhuIOZZzdm0qDfSIfpZ7","No Holding On","spotify:artist:1x5jH1DE1ihbkCMqmQxCvv","Stereotronique","2013-07-10","https://i.scdn.co/image/ab67616d0000b273b8c0e91e5833951ea81d2aaf","1","1","448023","https://p.scdn.co/mp3-preview/295c5789287bb6c934e614d6d5296b21fe574d6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","CA6D21000259","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-03-27T14:19:56Z"
"spotify:track:1oxZsXpEjNmBjIfs7bJe9x","Reasons","spotify:artist:2RhRT6DNOVoDTfS0rG31pZ, spotify:artist:1mAp4DKDRBkEn272c014zU","Project 46, Andrew Allen","spotify:album:6CveG32XV6P86FFdKysMod","Reasons","spotify:artist:2RhRT6DNOVoDTfS0rG31pZ","Project 46","2012-04-24","https://i.scdn.co/image/ab67616d0000b273fde69fcb98bc47fb018860d3","1","1","316859","https://p.scdn.co/mp3-preview/34b8e62d40607654f82e426cdbcb1bb1231736db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","TCABG1223432","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:12:20Z"
"spotify:track:44wpzPHkSow8pQPZDSGOit","We Are The Night","spotify:artist:4gJCFxvqKc43Ifk0UIBB42, spotify:artist:3GnHyFpbheo4P7keP8QbBP","Madison Mars, Sanjana Ghosh","spotify:album:6OiO0lkEAq035l1N4rf00M","We Are The Night","spotify:artist:4gJCFxvqKc43Ifk0UIBB42","Madison Mars","2017-02-24","https://i.scdn.co/image/ab67616d0000b2739dc071b0c596d063a76b3ab4","1","1","226000","","false","37","QM4TW1746265","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-23T08:33:25Z"
"spotify:track:214tNSr4epshNjQ6W2PTLg","You're Gonna Love Again","spotify:artist:4j5KBTO4tk7up54ZirNGvK","NERVO","spotify:album:1CZnMTWdD8cApDRm2wLCZp","Collateral","spotify:artist:4j5KBTO4tk7up54ZirNGvK","NERVO","2015-07-24","https://i.scdn.co/image/ab67616d0000b273c46534ae5b5ec2ca34dc627c","1","13","201306","https://p.scdn.co/mp3-preview/bd357b3b170fe75c7e4bddad77b97e17ff4de428?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USCN31200018","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-03-12T05:02:43Z"
"spotify:track:2kZmIfcSZhVSbw9Q5aIRKC","Let It All Out","spotify:artist:1yRxS3CXYM7s6amlkEmozI, spotify:artist:7F81JPQLsqvdd5ECmYbuC4","Kap Slap, Angelika Vee","spotify:album:1JogzwEEYszW8ElWdjqqGd","Let It All Out","spotify:artist:1yRxS3CXYM7s6amlkEmozI","Kap Slap","2015-02-03","https://i.scdn.co/image/ab67616d0000b273dfc41e7277c385a8495713af","1","1","234375","https://p.scdn.co/mp3-preview/655a63397079c02ccfc0264e9d7d16337c7e2a2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","USUS11203160","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-06-02T12:25:06Z"
"spotify:track:0ShT1hfZV5VxxY120VFnRS","This Life","spotify:artist:7z55f4aJkaPR4EF2BXqsq7, spotify:artist:1yPdXrLhRc50YbwiwCr1uN","OLWIK, Johnning","spotify:album:6jmLUCzBjz10wxxbtckBaj","NCS: Uplifting","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2014-12-07","https://i.scdn.co/image/ab67616d0000b273e09568564a4ad0fdde2d7d42","1","2","254040","","false","0","GB2LD0901610","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T05:04:36Z"
"spotify:track:0I58PwIbxSZauKTdh4LX0Q","Taking Over","spotify:artist:7z55f4aJkaPR4EF2BXqsq7, spotify:artist:52qqgwRzHxEPXuefNxc8Xx","OLWIK, Alexa Lusader","spotify:album:0b3KhvFdLJjVhnrOa72luG","Taking Over","spotify:artist:7z55f4aJkaPR4EF2BXqsq7","OLWIK","2014","https://i.scdn.co/image/ab67616d0000b2735de01cc849f814f0c22f661a","1","1","290831","https://p.scdn.co/mp3-preview/318ba8068faa386684d2b3ee6cd12bfff66b83bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","GB-SMU-17-75522","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-19T06:55:31Z"
"spotify:track:0Fl4pH0OyFngESrEuLYfXF","Pick Up The Pieces (feat. Angela McCluskey)","spotify:artist:7iVuXpgNEl87BwdwV1L6he, spotify:artist:5AlIxbb8HarTSm2tdA5F0x","Maor Levi, Angela McCluskey","spotify:album:15qKTlZr2TgM6vfuW1mx98","Pick Up The Pieces (feat. Angela McCluskey)","spotify:artist:7iVuXpgNEl87BwdwV1L6he","Maor Levi","2014-10-06","https://i.scdn.co/image/ab67616d0000b27361facfe6f7b2ee073cbc6cba","1","2","330679","https://p.scdn.co/mp3-preview/f502184b780bfd08527e79c6b8f6943e19169f0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","NLZ541400575","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-19T06:55:43Z"
"spotify:track:1qPMUJ9L2enJGyf3SIiOJr","Take the Fall - Extended Mix","spotify:artist:5FKABVMDKiED2mhi8bFSVx, spotify:artist:63Ict9AOyrWv3Vl0VgrADS","First State, Relyk","spotify:album:0wQUWc9utsjtb8fjO3LHwL","Take the Fall","spotify:artist:5FKABVMDKiED2mhi8bFSVx","First State","2014-02-03","https://i.scdn.co/image/ab67616d0000b273b8deca1e354308bc9aa34f2d","1","1","393230","https://p.scdn.co/mp3-preview/1188c4b13f75d7e2216f9ee64208c6b36282a257?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","NLE711400043","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-19T06:55:59Z"
"spotify:track:1la2o7WHv6erRe18gs5sMN","Belong","spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:36VSvhsPFTdsj1CtmatPiQ","Axwell, Shapov","spotify:album:2KylFRyM8qPACh2qSozGDp","Belong","spotify:artist:1xNmvlEiICkRlRGqlNFZ43, spotify:artist:36VSvhsPFTdsj1CtmatPiQ","Axwell, Shapov","2016-08-05","https://i.scdn.co/image/ab67616d0000b2739e729b4866a1ae7d31ee62b5","1","1","204375","https://p.scdn.co/mp3-preview/31bd45325a2f7bba66feb94aee952b90b0c20524?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","GBKCF1600479","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-23T08:33:17Z"
"spotify:track:5DKHdWT3u5mOu3dm8A8P1V","City Of Dreams - Original Mix","spotify:artist:1bpzpALZwOoKXzwMg2i8WB, spotify:artist:4AVFqumd2ogHFlRbKIjp1t, spotify:artist:5nkzSFYwr8GJcwHT6vbbYL","Dirty South, Alesso, Ruben Haze","spotify:album:3mDXpAc8LCT6ssObfK7mym","City Of Dreams","spotify:artist:1bpzpALZwOoKXzwMg2i8WB, spotify:artist:4AVFqumd2ogHFlRbKIjp1t","Dirty South, Alesso","2013-01-01","https://i.scdn.co/image/ab67616d0000b273b60a6daf6a68e2b378e42fbe","1","2","405000","","false","41","GBUYR1300056","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-27T07:45:43Z"
"spotify:track:2T5n0yPObdYbvmd5KLqnAa","Apollo - Extended Mix","spotify:artist:6BrvowZBreEkXzJQMpL174, spotify:artist:4RTCIP5yp2tL1AtBCq7ukj","Hardwell, Amba Shepherd","spotify:album:201BKEHm2mL2aewBC7iuho","Apollo","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2012-12-10","https://i.scdn.co/image/ab67616d0000b273c965d3c2f608aba2812c9be6","1","2","311445","https://p.scdn.co/mp3-preview/2800fb46c1dde11f83ceb12fea9847c39276a248?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","NLS241202195","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:33:13Z"
"spotify:track:1GmMrJoxbF13PliZnpeXcy","Follow Me","spotify:artist:6BrvowZBreEkXzJQMpL174, spotify:artist:07YZf4WDAMNwqr4jfgOZ8y","Hardwell, Jason Derulo","spotify:album:49C8Rqg0ANAYpBQwE2G6zb","United We Are","spotify:artist:6BrvowZBreEkXzJQMpL174","Hardwell","2015-01-23","https://i.scdn.co/image/ab67616d0000b2730a027e2fce8cc1c7c71f4cba","1","2","200028","https://p.scdn.co/mp3-preview/9eaa6a257d2cc954aae4b6a15a4bb29b4dfa2128?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","NLS241402165","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:31:05Z"
"spotify:track:0WZVGXO8FYpK8v1IDxlOyE","A Sky Full of Stars - Hardwell Remix","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU, spotify:artist:6BrvowZBreEkXzJQMpL174","Coldplay, Hardwell","spotify:album:0CvMcLab5Xb0KL7gsQfhhv","A Sky Full of Stars (Hardwell Remix)","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2014-12-01","https://i.scdn.co/image/ab67616d0000b27351927ee99b034e14beb09e58","1","1","313124","https://p.scdn.co/mp3-preview/3c03a49b9fa4895c024b52bb7e9c953a1ea668dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBAYE1400990","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:30:41Z"
"spotify:track:3zA5bz3m4bFHSlgBqnTCGz","Unbreakable (Dubvision Remix) [feat. Sam Martin]","spotify:artist:1bpzpALZwOoKXzwMg2i8WB, spotify:artist:66AE89GQTx88zLYhXn1wFK","Dirty South, Sam Martin","spotify:album:3Wb5TuwhxVqJvrlk0h0Jbv","Unbreakable (Dubvision Remix) [feat. Sam Martin]","spotify:artist:1bpzpALZwOoKXzwMg2i8WB","Dirty South","2015-02-10","https://i.scdn.co/image/ab67616d0000b273c564e435e256111dfcd290d9","1","1","355275","https://p.scdn.co/mp3-preview/e79148b3eef0d70b69d8ea65d2be799b4a72c517?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GBUYR1500116","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-07-20T07:36:08Z"
"spotify:track:0RJWmaLVlP6qv5e8Kz6DkF","Beautiful World - Extended Mix","spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:1Idp9q1i8l6kfJsTMPOqr7, spotify:artist:6L7a6wPGpvLtTwOsMLnF1z, spotify:artist:6aaJeC4tRAYfEx5sA9LvXI, spotify:artist:69DKP6GuG0YiUc5K7tJ4an","Blasterjaxx, Dbstf, D-Block & S-te-Fan, Ryder, Ella Isaacson","spotify:album:1WVDG3ZKC80OsPuml1gIBl","Beautiful World","spotify:artist:37awA8DFCAnCCL7aqYbDnD, spotify:artist:1Idp9q1i8l6kfJsTMPOqr7, spotify:artist:6L7a6wPGpvLtTwOsMLnF1z","Blasterjaxx, Dbstf, D-Block & S-te-Fan","2015-01-19","https://i.scdn.co/image/ab67616d0000b2734d1ee9dd17572538dc67753d","1","2","273230","https://p.scdn.co/mp3-preview/627ef9a18995ceaadf172add42a372959962e13d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","NLS241402140","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-07-20T07:42:50Z"
"spotify:track:1A8YPgoxOJRuvwoDOpXUx4","Haunted - Original Mix","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","spotify:album:7sE64HV5PesC7elMHmUBHa","Protocol presents: ADE 2015 by Volt & State","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","2015-10-05","https://i.scdn.co/image/ab67616d0000b27369cfb634aede553e8e38191f","1","1","384322","https://p.scdn.co/mp3-preview/7b35ae6c1294483d35e0f9e7529208ab8589c388?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","NLUW21500270","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:17:40Z"
"spotify:track:6N6BTxTwykM2YI06SeL1ap","Paradise","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:6jEiUoyyJNPHzSR0Nib6HX","Nicky Romero, Deniz Koyu, Walk off the Earth","spotify:album:3b9BQMfHHnjSGrBOV30qp6","Paradise","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:6jEiUoyyJNPHzSR0Nib6HX","Nicky Romero, Deniz Koyu, Walk off the Earth","2018-09-28","https://i.scdn.co/image/ab67616d0000b273b554227dcec6f80e6ca36165","1","1","215336","https://p.scdn.co/mp3-preview/14e6946ebcfac1448bb1706c847884ccb23a4f35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","NLUW21800711","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:27:18Z"
"spotify:track:6RCRHE49rfaPIsqDYO4i4N","The Way Out - Original Mix","spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:4RTCIP5yp2tL1AtBCq7ukj","Deniz Koyu, Amba Shepherd","spotify:album:6XoNQdziFIRbhrUEH5QsQK","The Way Out","spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:4RTCIP5yp2tL1AtBCq7ukj","Deniz Koyu, Amba Shepherd","2015-08-17","https://i.scdn.co/image/ab67616d0000b273c4e91b18962e543e3ec438ed","1","2","328710","https://p.scdn.co/mp3-preview/71b7d0c8037317c3a63d703b5cd51ec740579457?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","NLUW21500199","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:25:54Z"
"spotify:track:5wtfQW9yxNci1dWS4bRAC5","Sandcastles - Radio Edit","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","spotify:album:7sE64HV5PesC7elMHmUBHa","Protocol presents: ADE 2015 by Volt & State","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","2015-10-05","https://i.scdn.co/image/ab67616d0000b27369cfb634aede553e8e38191f","1","5","193124","https://p.scdn.co/mp3-preview/193c077ecb1d9393b7c8e5f3a7eb84a577092383?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","NLUW21500267","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:26:28Z"
"spotify:track:17ib9l1b5AR5FvpEoGD6Ao","Volume - Original Mix","spotify:artist:7G7KvDCLdVG0Ok511Iqc9U, spotify:artist:15GGbJKqC6w0VYyAJtjej6","Disco Fries, Fatman Scoop","spotify:album:7sE64HV5PesC7elMHmUBHa","Protocol presents: ADE 2015 by Volt & State","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","2015-10-05","https://i.scdn.co/image/ab67616d0000b27369cfb634aede553e8e38191f","1","7","256060","https://p.scdn.co/mp3-preview/6b6f89ed5c8ea9ad3f2bbfc08d1c6da88f0a38bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","NLUW21500265","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:17:24Z"
"spotify:track:2smFKaseAaJiG1Qf4mprAY","Warriors - Sensation 15 Edit","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Nicky Romero, Volt & State","spotify:album:7sE64HV5PesC7elMHmUBHa","Protocol presents: ADE 2015 by Volt & State","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","2015-10-05","https://i.scdn.co/image/ab67616d0000b27369cfb634aede553e8e38191f","1","9","326929","https://p.scdn.co/mp3-preview/e86e18af56cce7d6ffe4ec58e2b5b5a471a169f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","NLUW21500253","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:18:03Z"
"spotify:track:4KpvjMy8z6z8ihxY5JKuZc","Find My Own Way - Original Mix","spotify:artist:7taXPPoSqkAxuFE603JD2k, spotify:artist:3pFPBG84k5bQVbL9apf2PD","Bobby Rock, Grace Grundy","spotify:album:7sE64HV5PesC7elMHmUBHa","Protocol presents: ADE 2015 by Volt & State","spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Volt & State","2015-10-05","https://i.scdn.co/image/ab67616d0000b27369cfb634aede553e8e38191f","1","10","347001","https://p.scdn.co/mp3-preview/7e935c57cc0295c14e876fb5f704a684247cb6eb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","NLUW21500278","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:18:17Z"
"spotify:track:5EbITZyzQ51x4y5vgTCoGw","Let Me Feel - Radio Edit","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0daugAjUgbJSqdlyYNwIbT, spotify:artist:5Mrj5E7pfTnz99Yyef5mW8","Nicky Romero, Vicetone, When We Are Wild","spotify:album:0zdMvVziBUVHQn2fyBbnWV","Let Me Feel (Radio Edit)","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0daugAjUgbJSqdlyYNwIbT","Nicky Romero, Vicetone","2015-02-09","https://i.scdn.co/image/ab67616d0000b273e345616e0bea78fa0b4ce773","1","1","202541","https://p.scdn.co/mp3-preview/58529fd046eb882c237c557168d0517147ca60e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","NLUW21400165","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:19:12Z"
"spotify:track:25En18cB3U7LdHGzwXj9jk","Get Back - Original Mix","spotify:artist:1MZSqWo83IkVnYB1DSE9XB, spotify:artist:6F4KRaTnwZ3ttUYpdo45C8","Paris & Simo, Rico & Miella","spotify:album:3HIr32mBtzQFE6EKRzl6hO","Get Back","spotify:artist:1MZSqWo83IkVnYB1DSE9XB, spotify:artist:6F4KRaTnwZ3ttUYpdo45C8","Paris & Simo, Rico & Miella","2015-04-20","https://i.scdn.co/image/ab67616d0000b273c582e677ee9644dee566a861","1","1","308958","https://p.scdn.co/mp3-preview/a68db9950a734ebdb62bf9a43aa3107eae1c2185?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","NLUW21500190","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:19:41Z"
"spotify:track:2AkirekVv1kdUkp6N6VYes","Demons - Original Mix","spotify:artist:5lXf3xjcLx6BmYMY6TvczJ, spotify:artist:47ZUxjf3QYsEhfwAT7vp27","Paris Blohm, Charles","spotify:album:6JrVrkxE9ijb0afWi6SJsi","Demons","spotify:artist:5lXf3xjcLx6BmYMY6TvczJ","Paris Blohm","2015-01-12","https://i.scdn.co/image/ab67616d0000b273a9f72472d31fa82f20526990","1","1","260634","https://p.scdn.co/mp3-preview/0f3e3216f43c75d73a7be74a1e9b43621da9095a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","NLUW21500192","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:20:07Z"
"spotify:track:0GYvUa9kz7wNTs3qqfK3Gb","Lighthouse - Radio Edit","spotify:artist:5ChF3i92IPZHduM7jN3dpg","Nicky Romero","spotify:album:0NspntfDBwf6LLgeCTXX6J","Lighthouse","spotify:artist:5ChF3i92IPZHduM7jN3dpg","Nicky Romero","2015-06-29","https://i.scdn.co/image/ab67616d0000b273258382d0331d713e01dffac5","1","1","186562","https://p.scdn.co/mp3-preview/208c27ee3b457aa5583a4661d8d535f4e2f5551b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","NLUW21500196","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:21:24Z"
"spotify:track:0qwPUvS4Eofc19Uw2IDodG","Harmony","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0DRf6JJDQnRnz0Yp209CmH","Nicky Romero, Stadiumx","spotify:album:4SnEzerWvY2jHhNiMu0iKE","Harmony","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:0DRf6JJDQnRnz0Yp209CmH","Nicky Romero, Stadiumx","2015-12-21","https://i.scdn.co/image/ab67616d0000b2734e01a58b513f7d00fec0ca67","1","1","213750","https://p.scdn.co/mp3-preview/2db8f2d86387657fee3efbb40b87eb956c1024cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","NLUW21500329","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:21:50Z"
"spotify:track:21uYiCDW406VwRB2KZoDYI","Lift - Original Mix","spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:0WqF9OLNPe1SRhgIyu823i","Deniz Koyu, Don Palm","spotify:album:7CdXE12WKppQfrWTwVm9rw","Lift","spotify:artist:39PhMWg1aAuuZcph0OXGu6, spotify:artist:0WqF9OLNPe1SRhgIyu823i","Deniz Koyu, Don Palm","2015-03-09","https://i.scdn.co/image/ab67616d0000b27310c95167063bfc57b2ae3ecf","1","1","318398","https://p.scdn.co/mp3-preview/16909385f84fa666fbd18ec943dd09d63e0a853f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","NLUW21400186","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:22:37Z"
"spotify:track:3IKQx5AythcXEgF9aoVOUU","Warriors - Syn Cole Remix","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:1qHD7NdzvjBXQwb7rms3lD, spotify:artist:6i1GVNJCyyssRwXmnaeEFH","Nicky Romero, Volt & State, Syn Cole","spotify:album:7jIoCvUxhUfe1SzIM3uMfo","Warriors (Remixes)","spotify:artist:5ChF3i92IPZHduM7jN3dpg, spotify:artist:1qHD7NdzvjBXQwb7rms3lD","Nicky Romero, Volt & State","2015-06-11","https://i.scdn.co/image/ab67616d0000b273890efb8712487196f9574d23","1","1","266666","https://p.scdn.co/mp3-preview/0145b2f6dceedcda30d7e799cb5251b45d905600?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","NLUW21500236","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:22:09Z"
"spotify:track:3XH5teVH33WeqDP8awonLt","Want It Back (Origami) - Extended Mix","spotify:artist:4GWqzTTt2uA9Ms6HfUhWUn","Florian Picasso","spotify:album:3ZbIeRzTlYz6BhwzM1tlxQ","Want It Back (Origami)","spotify:artist:4GWqzTTt2uA9Ms6HfUhWUn","Florian Picasso","2015-11-16","https://i.scdn.co/image/ab67616d0000b273507af111c00e753df2ad0227","1","2","217500","https://p.scdn.co/mp3-preview/86a215dddd3953aff0f9c311446abcf895a9346b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","NLUW21500302","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-18T18:23:20Z"
